kind	level	name	nameid	class	perfab	sprite	desc
16	0	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	1	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	2	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	3	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	4	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	5	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	6	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	7	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	8	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	9	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	10	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	11	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	12	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	13	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	14	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	15	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	16	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	17	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	18	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	19	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	20	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	21	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	22	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	23	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	24	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	25	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	26	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	27	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	28	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	29	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	30	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	31	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	32	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	33	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	34	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	35	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	36	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	37	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	38	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	39	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	40	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	41	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	42	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	43	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	44	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	45	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	46	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	47	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	48	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	49	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	50	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	51	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	52	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	53	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	54	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	55	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	56	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	57	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	58	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	59	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
16	60	民居/地穴	16	2	Minju_1	City_renlei_bingying_1	2001
17	0	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	1	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	2	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	3	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	4	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	5	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	6	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	7	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	8	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	9	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	10	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	11	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	12	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	13	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	14	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	15	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	16	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	17	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	18	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	19	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	20	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	21	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	22	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	23	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	24	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	25	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	26	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	27	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	28	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	29	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	30	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	31	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	32	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	33	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	34	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	35	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	36	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	37	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	38	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	39	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	40	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	41	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	42	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	43	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	44	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	45	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	46	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	47	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	48	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	49	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	50	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	51	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	52	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	53	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	54	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	55	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	56	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	57	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	58	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	59	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
17	60	兵营	17	1	Minju_1	City_renlei_bingying_1	2001
18	0	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	1	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	2	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	3	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	4	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	5	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	6	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	7	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	8	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	9	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	10	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	11	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	12	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	13	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	14	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	15	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	16	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	17	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	18	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	19	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	20	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	21	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	22	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	23	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	24	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	25	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	26	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	27	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	28	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	29	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	30	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	31	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	32	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	33	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	34	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	35	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	36	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	37	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	38	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	39	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	40	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	41	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	42	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	43	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	44	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	45	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	46	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	47	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	48	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	49	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	50	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	51	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	52	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	53	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	54	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	55	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	56	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	57	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	58	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	59	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
18	60	马厩	18	1	Minju_1	City_renlei_bingying_1	2001
19	0	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	1	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	2	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	3	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	4	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	5	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	6	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	7	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	8	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	9	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	10	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	11	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	12	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	13	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	14	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	15	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	16	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	17	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	18	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	19	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	20	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	21	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	22	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	23	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	24	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	25	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	26	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	27	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	28	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	29	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	30	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	31	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	32	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	33	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	34	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	35	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	36	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	37	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	38	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	39	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	40	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	41	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	42	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	43	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	44	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	45	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	46	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	47	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	48	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	49	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	50	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	51	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	52	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	53	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	54	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	55	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	56	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	57	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	58	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	59	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
19	60	靶场	19	1	Minju_1	City_renlei_bingying_1	2001
20	0	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	1	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	2	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	3	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	4	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	5	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	6	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	7	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	8	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	9	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	10	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	11	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	12	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	13	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	14	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	15	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	16	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	17	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	18	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	19	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	20	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	21	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	22	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	23	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	24	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	25	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	26	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	27	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	28	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	29	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	30	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	31	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	32	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	33	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	34	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	35	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	36	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	37	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	38	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	39	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	40	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	41	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	42	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	43	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	44	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	45	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	46	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	47	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	48	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	49	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	50	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	51	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	52	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	53	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	54	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	55	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	56	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	57	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	58	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	59	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
20	60	塔楼	20	1	Minju_1	City_renlei_bingying_1	2001
21	0	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	1	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	2	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	3	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	4	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	5	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	6	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	7	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	8	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	9	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	10	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	11	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	12	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	13	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	14	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	15	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	16	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	17	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	18	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	19	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	20	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	21	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	22	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	23	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	24	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	25	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	26	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	27	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	28	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	29	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	30	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	31	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	32	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	33	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	34	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	35	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	36	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	37	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	38	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	39	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	40	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	41	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	42	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	43	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	44	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	45	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	46	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	47	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	48	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	49	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	50	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	51	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	52	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	53	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	54	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	55	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	56	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	57	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	58	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	59	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
21	60	法师营地	21	1	Minju_1	City_renlei_bingying_1	2001
22	0	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	1	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	2	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	3	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	4	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	5	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	6	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	7	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	8	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	9	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	10	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	11	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	12	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	13	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	14	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	15	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	16	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	17	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	18	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	19	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	20	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	21	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	22	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	23	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	24	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	25	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	26	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	27	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	28	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	29	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	30	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	31	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	32	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	33	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	34	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	35	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	36	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	37	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	38	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	39	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	40	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	41	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	42	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	43	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	44	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
